entity,age-months
compiler/crates/react_hermes_parser/tests/fixtures/optional-method-call.js,15
compiler/crates/react_hermes_parser/tests/fixtures/error.invalid-computed-store-to-frozen-value.js,15
compiler/crates/react_hermes_parser/tests/fixtures/call-spread.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@destructure-direct-reassignment.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@ssa-single-if.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/ssa-property-alias-mutate-inside-if.js,15
compiler/crates/react_fixtures/tests/snapshots/fixtures_test__fixtures@if-statement.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@error.todo.destructure-assignment-to-context-var.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/useMemo-return-empty.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@ssa-property-alias-mutate-if.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/allocating-primitive-as-dep-nested-scope.js,15
compiler/crates/react_hermes_parser/tests/fixtures/jsx-tag-evaluation-order-non-global.js,15
compiler/crates/react_estree/src/fixtures/for-statement.json,15
packages/react-devtools-shared/src/errors/PermissionNotGrantedError.js,15
compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/hoisting-setstate.js,15
compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/{ => infer-effect-dependencies}/pruned-nonreactive-obj.js,15
compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/{ => infer-effect-dependencies}/todo-import-namespace-useEffect.expect.md,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@temporary-property-load-accessed-outside-scope.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@useMemo-inlining-block-return.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/ssa-leave-case.js,15
compiler/crates/react_hermes_parser/tests/fixtures/capturing-function-capture-ref-before-rename.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@capturing-function-decl.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@type-test-return-type-inference.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@unused-logical-assigned-to-variable.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@ssa-reassign-in-rval.js.snap,15
compiler/crates/react_fixtures/tests/snapshots/fixtures_test__fixtures@use-memo.js.snap,15
compiler/crates/react_fixtures/tests/snapshots/fixtures_test__fixtures@ssa-reassign-if.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/context-variable-reassigned-outside-of-lambda.js,15
packages/react-devtools-timeline/src/CanvasPageContextMenu.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@while-logical.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/function-declaration-reassign.js,15
fixtures/eslint/package.json,15
compiler/crates/react_utils/src/ensure_sufficient_stack.rs,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@destructuring-array-default.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/reverse-postorder.js,15
compiler/crates/react_hermes_parser/tests/fixtures/capturing-func-alias-receiver-computed-mutate.js,15
compiler/crates/react_hermes_parser/tests/fixtures/ssa-non-empty-initializer.js,15
compiler/crates/react_hermes_parser/tests/fixtures/useEffect-nested-lambdas.js,15
compiler/crates/react_hermes_parser/tests/fixtures/hooks-freeze-arguments.js,15
compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/{ => infer-effect-dependencies}/nonreactive-dep.expect.md,15
compiler/crates/react_estree/src/snapshots/react_estree__tests__fixtures@import.json.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/array-at-mutate-after-capture.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@jsx-tag-evaluation-order-non-global.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@gating-test-export-default-function.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@ref-current-write-not-added-to-dep.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@object-properties.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@property-assignment.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/array-property-call.js,15
compiler/crates/react_hermes_parser/tests/fixtures/conditional-break-labeled.js,15
compiler/crates/react_hermes_parser/tests/fixtures/constant-propagation-while.js,15
compiler/crates/react_hermes_parser/tests/fixtures/arrow-function-expr-gating-test.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@ssa-property-mutate-alias.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/ssa-renaming-ternary-destruction.js,15
compiler/crates/react_hermes_parser/tests/fixtures/simple.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@ssa-return.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@logical-expression-object.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@type-field-load.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@useMemo-logical.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/ssa-multiple-phis.js,15
compiler/crates/react_hermes_parser/tests/fixtures/multi-arrow-expr-gating-test.js,15
compiler/crates/react_hermes_parser/tests/fixtures/frozen-after-alias.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@capturing-function-1.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@obj-mutated-after-nested-if-else-with-alias.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/ssa-return.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@computed-call-evaluation-order.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@do-while-simple.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@lambda-mutate-shadowed-object.js.snap,15
compiler/crates/react_semantic_analysis/tests/fixtures/globals-and-imports.js,15
compiler/crates/react_hermes_parser/tests/fixtures/unused-object-element-with-rest.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@ssa-nested-loops-no-reassign.js.snap,15
packages/eslint-plugin-react-hooks/babel.config.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@tagged-template-in-hook.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/useMemo-inlining-block-return.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@capturing-nested-member-call.js.snap,15
compiler/crates/react_ssa/README.md,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@reduce-reactive-cond-deps-cfg-switch-missing-default.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/capturing-function-shadow-captured.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@alias-computed-load.js.snap,15
compiler/crates/react_utils/src/lib.rs,15
compiler/crates/react_hermes_parser/tests/fixtures/chained-assignment-expressions.js,15
compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/capturing-func-alias-receiver-mutate.expect.md,15
compiler/crates/react_hermes_parser/tests/fixtures/error.todo-kitchensink.js,15
compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/allow-mutate-global-in-effect-fixpoint.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@for-of-simple.js.snap,15
compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/{ => infer-effect-dependencies}/pruned-nonreactive-obj.expect.md,15
compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/capturing-func-simple-alias.expect.md,15
compiler/crates/react_hermes_parser/tests/fixtures/fbt-params.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@ssa-property-call.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@obj-literal-cached-in-if-else.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@error.invalid-capture-func-passed-to-jsx.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@array-access-assignment.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/codegen-instrument-forget-gating-test.js,15
compiler/crates/react_hermes_parser/tests/fixtures/expression-with-assignment-dynamic.js,15
compiler/crates/react_hermes_parser/tests/fixtures/disable-jsx-memoization.js,15
compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/capturing-func-no-mutate.expect.md,15
compiler/crates/react_diagnostics/README.md,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@nested-optional-member-expr.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@tagged-template-literal.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/reduce-reactive-dependencies-optional-member-expression.js,15
compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/bug-invalid-mixedreadonly-map-shape.js,15
compiler/crates/react_hermes_parser/tests/fixtures/capturing-fun-alias-captured-mutate-arr-2.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@do-while-continue.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/error.babel-existing-react-namespace-import.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@capturing-func-mutate-3.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/optional-receiver-method-call.js,15
compiler/crates/react_fixtures/tests/snapshots/fixtures_test__fixtures@simple-ssa.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@ssa-nested-partial-reassignment.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/temporary-accessed-outside-scope.js,15
compiler/crates/react_semantic_analysis/tests/snapshots/analysis_test__fixtures@var-hoisting.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@ssa-renaming-ternary-with-mutation.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@error.invalid-set-and-read-ref-during-render.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@ternary-expression.js.snap,15
compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/{bug-try-catch-maybe-null-dependency.ts => try-catch-maybe-null-dependency.ts},15
compiler/crates/react_hermes_parser/tests/fixtures/array-pattern-params.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@ssa-renaming-unconditional-ternary.js.snap,15
compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/capturing-function-shadow-captured.js,15
compiler/crates/react_hermes_parser/tests/fixtures/optional-member-expression-with-optional-member-expr-as-property.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@hook-inside-logical-expression.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/optional-member-expression-chain.js,15
compiler/crates/react_hermes_parser/tests/fixtures/temporary-property-load-accessed-outside-scope.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@infer-types-through-type-cast.flow.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/array-expression-spread.js,15
compiler/crates/react_hermes_parser/tests/fixtures/object-expression-string-literal-key.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@bug.useMemo-deps-array-not-cleared.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@error.todo-unconditional-set-state-lambda.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/for-of-conditional-break.js,15
compiler/crates/react_hermes_parser/tests/fixtures/error.invalid-delete-property-of-frozen-value.js,15
compiler/crates/react_hermes_parser/tests/fixtures/ssa-call-jsx-2.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@useMemo-return-empty.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@fbt-call.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@unused-optional-method-assigned-to-variable.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/lambda-mutated-non-reactive-to-reactive.js,15
compiler/crates/react_hermes_parser/tests/fixtures/reduce-reactive-cond-deps-subpath-order2.js,15
compiler/crates/react_hermes_parser/tests/fixtures/use-callback-simple.js,15
compiler/crates/react_ssa/Cargo.toml,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@array-pattern-params.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/useMemo-logical.js,15
compiler/crates/react_hermes_parser/tests/fixtures/error.todo-unconditional-set-state-lambda.js,15
compiler/crates/react_hermes_parser/tests/fixtures/capturing-function-conditional-capture-mutate.js,15
compiler/crates/react_hermes_parser/tests/fixtures/ssa-while.js,15
compiler/crates/react_hermes_parser/tests/fixtures/prop-capturing-function-1.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@ssa-objectexpression.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/array-map-mutable-array-mutating-lambda.js,15
compiler/crates/react_estree/src/snapshots/forget_estree__tests__fixtures@test.json.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/independent-across-if.js,15
compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/error.hook-call-freezes-captured-identifier.tsx,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@assignment-variations-complex-lvalue.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@expression-with-assignment.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@ssa-reassign.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@ssa-while-no-reassign.js.snap,15
packages/react-devtools-shared/src/devtools/views/Components/InspectedElementContextTree.js,15
compiler/crates/react_hermes_parser/tests/fixtures/unary-expr.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@recursive-function-expr.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@reduce-reactive-cond-deps-subpath-order2.js.snap,15
compiler/crates/react_estree_codegen/src/ecmascript.json,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@alias-nested-member-path-mutate.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/optional-receiver-optional-method.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@computed-load-primitive-as-dependency.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@error.invalid-assign-hook-to-local.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/reduce-reactive-deps-join-uncond-scopes-cond-deps.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@error.reassignment-to-global.js.snap,15
compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/capturing-func-alias-computed-mutate.expect.md,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@array-push-effect.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/update-expression.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@component.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@call-args-assignment.js.snap,15
compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/{ => infer-effect-dependencies}/reactive-optional-chain.expect.md,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@unused-conditional.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@ssa-for.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/array-map-frozen-array.js,15
fixtures/eslint/proxy/package.json,15
compiler/crates/react_hermes_parser/tests/fixtures/infer-phi-primitive.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@primitive-as-dep-nested-scope.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/type-test-return-type-inference.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@do-while-conditional-break.js.snap,15
compiler/crates/react_semantic_analysis/src/analyzer.rs,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@while-conditional-continue.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@capturing-function-skip-computed-path.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/capturing-function-alias-computed-load-2.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@useMemo-simple.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/alias-nested-member-path-mutate.js,15
compiler/crates/react_hermes_parser/tests/fixtures/error.invalid-use-ref-added-to-dep-without-type-info.js,15
compiler/crates/react_hermes_parser/tests/fixtures/gating-test-export-default-function.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@unconditional-break-label.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/error.invalid-access-ref-during-render.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@holey-array-expr.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/allow-passing-refs-as-props.js,15
compiler/crates/react_hermes_parser/tests/fixtures/error.codegen-error-on-conflicting-imports.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@primitive-as-dep.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/const-propagation-into-function-expression-primitive.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@jsx-spread.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/fbt-template-string-same-scope.js,15
compiler/crates/react_hermes_parser/build.rs,15
compiler/crates/react_hermes_parser/tests/fixtures/primitive-alias-mutate.js,15
compiler/crates/react_hermes_parser/tests/fixtures/unknown-hooks-do-not-assert.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@declare-reassign-variable-in-closure.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/controlled-input.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@error.invalid-freeze-conditionally-mutable-lambda.js.snap,15
compiler/crates/react_semantic_analysis/tests/snapshots/analysis_test__fixtures@function-hoisting.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@error.invalid-property-store-to-frozen-value.js.snap,15
fixtures/eslint/README.md,15
compiler/crates/react_fixtures/tests/snapshots/fixtures_test__fixtures@error.assign-to-global.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@reduce-reactive-deps-cond-scope.js.snap,15
fixtures/eslint-v6/README.md,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@todo-function-expression-captures-value-later-frozen.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@todo.unnecessary-lambda-memoization.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@for-of-conditional-break.js.snap,15
compiler/crates/react_semantic_analysis/tests/fixtures/let-const-hoisting.js,15
compiler/crates/react_hermes_parser/tests/fixtures/obj-literal-mutated-after-if-else.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@capturing-func-alias-receiver-mutate.js.snap,15
compiler/crates/react_hir/src/merge_consecutive_blocks.rs,15
compiler/crates/react_hermes_parser/tests/fixtures/ssa-nested-partial-phi.js,15
compiler/crates/react_hermes_parser/tests/fixtures/extend-scopes-if.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@constant-computed.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/unused-logical.js,15
compiler/crates/react_hermes_parser/tests/fixtures/error.bug-validate-no-set-state-not-all-mutable-range-extensions-are-bad.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@independent-across-if.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/error._todo.computed-lval-in-destructure.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@ref-in-effect.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@inadvertent-mutability-readonly-lambda.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/destructuring-object-param-default.js,15
compiler/crates/react_hermes_parser/tests/fixtures/repro.js,15
compiler/crates/react_hermes_parser/tests/fixtures/ssa-while-no-reassign.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@dependencies.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@conditional-set-state-in-render.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/reduce-reactive-cond-deps-cfg-switch.js,15
compiler/crates/react_ssa/src/leave.rs,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@constant-propagation-while.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/reduce-reactive-cond-deps-cfg-condexpr.js,15
compiler/crates/react_hermes_parser/tests/fixtures/assignment-in-nested-if.js,15
compiler/crates/react_napi/README.md,15
compiler/crates/react_hermes_parser/tests/fixtures/infer-computed-delete.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@capturing-variable-in-nested-function.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@error.invalid-delete-property-of-frozen-value.js.snap,15
compiler/crates/react_estree_codegen/src/codegen.rs,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@await-side-effecting-promise.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/ssa-arrayexpression.js,15
compiler/crates/react_hermes_parser/tests/fixtures/do-while-early-unconditional-break.js,15
compiler/crates/react_hermes_parser/tests/fixtures/overlapping-scopes-while.js,15
compiler/crates/react_hermes_parser/tests/fixtures/logical-expression-object.js,15
compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/capturing-func-alias-receiver-mutate.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@primitive-alias-mutate.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@lambda-reassign-shadowed-primitive.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@escape-analysis-not-switch-case.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@capturing-function-member-expr-call.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/destructuring-object-default.js,15
compiler/crates/react_hermes_parser/tests/fixtures/capturing-function-skip-computed-path.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@escape-analysis-jsx-child.js.snap,15
compiler/crates/react_hir/src/types.rs,15
compiler/crates/react_hir/src/function.rs,15
compiler/crates/react_hermes_parser/tests/fixtures/template-literal.js,15
compiler/crates/react_hermes_parser/tests/fixtures/unused-optional-method-assigned-to-variable.js,15
compiler/crates/react_hermes_parser/tests/fixtures/interdependent.js,15
compiler/crates/react_hermes_parser/tests/fixtures/ssa-nested-loops-no-reassign.js,15
compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/capturing-fun-alias-captured-mutate-2.expect.md,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@error.codegen-error-on-conflicting-imports.js.snap,15
compiler/crates/react_semantic_analysis/tests/fixtures/block-item-duplication.js,15
compiler/crates/react_hermes_parser/tests/fixtures/primitive-as-dep-nested-scope.js,15
compiler/crates/react_hermes_parser/tests/fixtures/error.invalid-freeze-mutable-lambda-reassign-local.js,15
compiler/crates/react_hermes_parser/tests/fixtures/for-of-simple.js,15
compiler/crates/react_hermes_parser/tests/fixtures/error.call-args-destructuring-asignment-complex.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@mutable-lifetime-loops.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@early-return.js.snap,15
compiler/crates/react_semantic_analysis/tests/snapshots/analysis_test__fixtures@var-duplication.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@ssa-multiple-phis.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@constant-propagation-for.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/tagged-template-in-hook.js,15
compiler/crates/react_hermes_parser/tests/fixtures/capturing-function-member-expr-arguments.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@uninitialized-declaration-in-reactive-scope.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@useMemo-nested-ifs.js.snap,15
compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/{ => infer-effect-dependencies}/nonreactive-ref.expect.md,15
compiler/crates/react_hermes_parser/tests/fixtures/alias-nested-member-path.js,15
compiler/crates/react_hir/src/terminal.rs,15
compiler/crates/react_hermes_parser/tests/fixtures/trivial.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@infer-computed-delete.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@object-computed-access-assignment.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@error.invalid-array-push-frozen.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/fbt-call.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@error._todo.multi-arrow-expr-export-default-gating-test.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@for-empty-update-with-continue.js.snap,15
compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/{ => infer-effect-dependencies}/reactive-variable.expect.md,15
compiler/crates/react_hermes_parser/tests/fixtures/object-properties.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@error.invalid-useMemo-async-callback.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/escape-analysis-not-switch-test.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@reassigned-phi-in-returned-function-expression.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@optional-call.js.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@error.call-args-destructuring-asignment-complex.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/independent.js,15
compiler/crates/react_hermes_parser/tests/fixtures/object-literal-spread-element.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@error.invalid-delete-computed-property-of-frozen-value.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/error.invalid-set-and-read-ref-during-render.js,15
compiler/crates/react_hermes_parser/tests/fixtures/reduce-reactive-cond-deps-cfg-switch-missing-default.js,15
compiler/crates/react_hermes_parser/tests/fixtures/destructuring-assignment-array-default.js,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@capturing-function-conditional-capture-mutate.js.snap,15
compiler/crates/react_hermes_parser/tests/fixtures/capturing-function-member-expr-call.js,15
compiler/crates/react_diagnostics/src/diagnostic.rs,15
compiler/crates/react_estree/src/snapshots/forget_estree__tests__fixtures@for-statement.json.snap,15
compiler/crates/react_hermes_parser/tests/snapshots/parser_test__fixtures@temporary-accessed-outside-scope.js.snap,15
compiler/packages/babel-plugin-react-compiler/src/__tests__/fixtures/compiler/mixedreadonly-mutating-map.expect.md,15
compiler/crates/react_hermes_parser/tests/fixtures/function-expression-maybe-mutates-hook-return-value.js,15
fixtures/flight-parcel/package.json,15
compiler/crates/react_hermes_parser/tests/fixtures/computed-load-primitive-as-dependency.js,15
compiler/crates/react_hermes_parser/tests/fixtures/switch.js,15
